[2026-05-13T08:43:39.533Z] P:8 | Offset:7635 | Data:{"id":7,"item":"Product 7","price":95191,"region":
[2026-05-13T08:43:39.568Z] P:0 | Offset:22298 | Data:{"id":289,"item":"Product 289","price":394,"region
[2026-05-13T08:43:39.568Z] P:0 | Offset:22299 | Data:{"id":297,"item":"Product 297","price":90840,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22300 | Data:{"id":302,"item":"Product 302","price":59974,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22301 | Data:{"id":308,"item":"Product 308","price":84905,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22302 | Data:{"id":326,"item":"Product 326","price":44923,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22303 | Data:{"id":331,"item":"Product 331","price":92577,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22304 | Data:{"id":338,"item":"Product 338","price":10338,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22305 | Data:{"id":339,"item":"Product 339","price":69762,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22306 | Data:{"id":341,"item":"Product 341","price":74312,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22307 | Data:{"id":359,"item":"Product 359","price":36994,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22308 | Data:{"id":360,"item":"Product 360","price":45051,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22309 | Data:{"id":369,"item":"Product 369","price":66817,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22310 | Data:{"id":377,"item":"Product 377","price":62242,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22311 | Data:{"id":380,"item":"Product 380","price":27296,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22312 | Data:{"id":388,"item":"Product 388","price":36150,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22313 | Data:{"id":394,"item":"Product 394","price":31032,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22314 | Data:{"id":409,"item":"Product 409","price":13192,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22315 | Data:{"id":416,"item":"Product 416","price":19833,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22316 | Data:{"id":421,"item":"Product 421","price":15868,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22317 | Data:{"id":427,"item":"Product 427","price":42586,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22318 | Data:{"id":430,"item":"Product 430","price":6031,"regio
[2026-05-13T08:43:39.568Z] P:0 | Offset:22319 | Data:{"id":457,"item":"Product 457","price":42064,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22320 | Data:{"id":464,"item":"Product 464","price":75657,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22321 | Data:{"id":473,"item":"Product 473","price":76230,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22322 | Data:{"id":475,"item":"Product 475","price":88272,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22323 | Data:{"id":490,"item":"Product 490","price":62410,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22324 | Data:{"id":530,"item":"Product 530","price":529,"region
[2026-05-13T08:43:39.568Z] P:0 | Offset:22325 | Data:{"id":535,"item":"Product 535","price":50013,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22326 | Data:{"id":540,"item":"Product 540","price":38933,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22327 | Data:{"id":543,"item":"Product 543","price":32075,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22328 | Data:{"id":548,"item":"Product 548","price":57114,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22329 | Data:{"id":564,"item":"Product 564","price":76332,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22330 | Data:{"id":592,"item":"Product 592","price":36653,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22331 | Data:{"id":593,"item":"Product 593","price":53694,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22332 | Data:{"id":594,"item":"Product 594","price":45591,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22333 | Data:{"id":608,"item":"Product 608","price":93041,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22334 | Data:{"id":630,"item":"Product 630","price":6112,"regio
[2026-05-13T08:43:39.568Z] P:0 | Offset:22335 | Data:{"id":660,"item":"Product 660","price":56972,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22336 | Data:{"id":672,"item":"Product 672","price":71523,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22337 | Data:{"id":689,"item":"Product 689","price":98488,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22338 | Data:{"id":702,"item":"Product 702","price":30429,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22339 | Data:{"id":703,"item":"Product 703","price":33789,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22340 | Data:{"id":714,"item":"Product 714","price":18785,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22341 | Data:{"id":720,"item":"Product 720","price":7491,"regio
[2026-05-13T08:43:39.568Z] P:0 | Offset:22342 | Data:{"id":727,"item":"Product 727","price":76978,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22343 | Data:{"id":741,"item":"Product 741","price":93439,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22344 | Data:{"id":754,"item":"Product 754","price":46844,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22345 | Data:{"id":766,"item":"Product 766","price":77418,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22346 | Data:{"id":769,"item":"Product 769","price":33737,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22347 | Data:{"id":786,"item":"Product 786","price":14222,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22348 | Data:{"id":796,"item":"Product 796","price":91142,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22349 | Data:{"id":808,"item":"Product 808","price":66390,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22350 | Data:{"id":813,"item":"Product 813","price":81382,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22351 | Data:{"id":830,"item":"Product 830","price":42423,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22352 | Data:{"id":833,"item":"Product 833","price":43748,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22353 | Data:{"id":850,"item":"Product 850","price":61785,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22354 | Data:{"id":851,"item":"Product 851","price":74362,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22355 | Data:{"id":853,"item":"Product 853","price":12505,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22356 | Data:{"id":857,"item":"Product 857","price":60588,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22357 | Data:{"id":880,"item":"Product 880","price":15145,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22358 | Data:{"id":883,"item":"Product 883","price":81177,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22359 | Data:{"id":888,"item":"Product 888","price":14502,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22360 | Data:{"id":894,"item":"Product 894","price":22332,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22361 | Data:{"id":895,"item":"Product 895","price":7808,"regio
[2026-05-13T08:43:39.568Z] P:0 | Offset:22362 | Data:{"id":898,"item":"Product 898","price":4496,"regio
[2026-05-13T08:43:39.568Z] P:0 | Offset:22363 | Data:{"id":914,"item":"Product 914","price":20125,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22364 | Data:{"id":929,"item":"Product 929","price":68987,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22365 | Data:{"id":944,"item":"Product 944","price":39105,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22366 | Data:{"id":959,"item":"Product 959","price":4946,"regio
[2026-05-13T08:43:39.568Z] P:0 | Offset:22367 | Data:{"id":966,"item":"Product 966","price":80005,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22368 | Data:{"id":968,"item":"Product 968","price":44950,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22369 | Data:{"id":969,"item":"Product 969","price":5288,"regio
[2026-05-13T08:43:39.568Z] P:0 | Offset:22370 | Data:{"id":984,"item":"Product 984","price":94917,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22371 | Data:{"id":988,"item":"Product 988","price":46440,"regi
[2026-05-13T08:43:39.568Z] P:0 | Offset:22372 | Data:{"id":1004,"item":"Product 1004","price":50504,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22373 | Data:{"id":1024,"item":"Product 1024","price":20584,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22374 | Data:{"id":1034,"item":"Product 1034","price":43961,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22375 | Data:{"id":1040,"item":"Product 1040","price":37032,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22376 | Data:{"id":1042,"item":"Product 1042","price":28340,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22377 | Data:{"id":1050,"item":"Product 1050","price":72904,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22378 | Data:{"id":1058,"item":"Product 1058","price":25345,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22379 | Data:{"id":1061,"item":"Product 1061","price":83547,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22380 | Data:{"id":1097,"item":"Product 1097","price":68101,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22381 | Data:{"id":1104,"item":"Product 1104","price":58975,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22382 | Data:{"id":1107,"item":"Product 1107","price":93424,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22383 | Data:{"id":1119,"item":"Product 1119","price":80461,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22384 | Data:{"id":1130,"item":"Product 1130","price":6683,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22385 | Data:{"id":1131,"item":"Product 1131","price":25679,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22386 | Data:{"id":1160,"item":"Product 1160","price":98562,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22387 | Data:{"id":1161,"item":"Product 1161","price":99938,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22388 | Data:{"id":1173,"item":"Product 1173","price":79586,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22389 | Data:{"id":1186,"item":"Product 1186","price":27700,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22390 | Data:{"id":1187,"item":"Product 1187","price":73832,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22391 | Data:{"id":1198,"item":"Product 1198","price":39196,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22392 | Data:{"id":1207,"item":"Product 1207","price":99631,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22393 | Data:{"id":1214,"item":"Product 1214","price":18917,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22394 | Data:{"id":1216,"item":"Product 1216","price":52955,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22395 | Data:{"id":1221,"item":"Product 1221","price":17139,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22396 | Data:{"id":1224,"item":"Product 1224","price":85302,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22397 | Data:{"id":1266,"item":"Product 1266","price":4711,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22398 | Data:{"id":1286,"item":"Product 1286","price":1260,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22399 | Data:{"id":1288,"item":"Product 1288","price":30298,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22400 | Data:{"id":1318,"item":"Product 1318","price":82336,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22401 | Data:{"id":1320,"item":"Product 1320","price":18854,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22402 | Data:{"id":1325,"item":"Product 1325","price":61276,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22403 | Data:{"id":1331,"item":"Product 1331","price":94165,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22404 | Data:{"id":1341,"item":"Product 1341","price":83749,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22405 | Data:{"id":1346,"item":"Product 1346","price":99893,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22406 | Data:{"id":1355,"item":"Product 1355","price":76019,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22407 | Data:{"id":1356,"item":"Product 1356","price":84952,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22408 | Data:{"id":1358,"item":"Product 1358","price":88785,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22409 | Data:{"id":1371,"item":"Product 1371","price":84463,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22410 | Data:{"id":1376,"item":"Product 1376","price":84364,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22411 | Data:{"id":1377,"item":"Product 1377","price":32406,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22412 | Data:{"id":1379,"item":"Product 1379","price":59382,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22413 | Data:{"id":1391,"item":"Product 1391","price":87244,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22414 | Data:{"id":1404,"item":"Product 1404","price":69041,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22415 | Data:{"id":1409,"item":"Product 1409","price":54468,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22416 | Data:{"id":1431,"item":"Product 1431","price":53636,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22417 | Data:{"id":1432,"item":"Product 1432","price":97371,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22418 | Data:{"id":1439,"item":"Product 1439","price":32138,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22419 | Data:{"id":1449,"item":"Product 1449","price":17244,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22420 | Data:{"id":1464,"item":"Product 1464","price":44058,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22421 | Data:{"id":1480,"item":"Product 1480","price":78046,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22422 | Data:{"id":1502,"item":"Product 1502","price":38901,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22423 | Data:{"id":1506,"item":"Product 1506","price":47918,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22424 | Data:{"id":1513,"item":"Product 1513","price":52300,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22425 | Data:{"id":1526,"item":"Product 1526","price":2598,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22426 | Data:{"id":1530,"item":"Product 1530","price":74355,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22427 | Data:{"id":1536,"item":"Product 1536","price":30074,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22428 | Data:{"id":1545,"item":"Product 1545","price":46318,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22429 | Data:{"id":1546,"item":"Product 1546","price":70888,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22430 | Data:{"id":1560,"item":"Product 1560","price":46310,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22431 | Data:{"id":1571,"item":"Product 1571","price":99583,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22432 | Data:{"id":1577,"item":"Product 1577","price":94789,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22433 | Data:{"id":1584,"item":"Product 1584","price":96465,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22434 | Data:{"id":1592,"item":"Product 1592","price":97694,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22435 | Data:{"id":1608,"item":"Product 1608","price":36758,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22436 | Data:{"id":1632,"item":"Product 1632","price":42435,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22437 | Data:{"id":1636,"item":"Product 1636","price":36586,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22438 | Data:{"id":1638,"item":"Product 1638","price":9083,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22439 | Data:{"id":1639,"item":"Product 1639","price":65514,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22440 | Data:{"id":1651,"item":"Product 1651","price":24343,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22441 | Data:{"id":1684,"item":"Product 1684","price":96997,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22442 | Data:{"id":1686,"item":"Product 1686","price":78775,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22443 | Data:{"id":1690,"item":"Product 1690","price":91591,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22444 | Data:{"id":1691,"item":"Product 1691","price":23304,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22445 | Data:{"id":1699,"item":"Product 1699","price":66295,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22446 | Data:{"id":1701,"item":"Product 1701","price":18552,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22447 | Data:{"id":1720,"item":"Product 1720","price":33092,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22448 | Data:{"id":1771,"item":"Product 1771","price":38546,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22449 | Data:{"id":1773,"item":"Product 1773","price":28328,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22450 | Data:{"id":1779,"item":"Product 1779","price":28255,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22451 | Data:{"id":1784,"item":"Product 1784","price":97033,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22452 | Data:{"id":1794,"item":"Product 1794","price":28897,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22453 | Data:{"id":1803,"item":"Product 1803","price":18892,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22454 | Data:{"id":1813,"item":"Product 1813","price":84151,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22455 | Data:{"id":1826,"item":"Product 1826","price":81621,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22456 | Data:{"id":1828,"item":"Product 1828","price":28655,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22457 | Data:{"id":1841,"item":"Product 1841","price":93915,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22458 | Data:{"id":1855,"item":"Product 1855","price":33133,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22459 | Data:{"id":1923,"item":"Product 1923","price":44641,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22460 | Data:{"id":1933,"item":"Product 1933","price":9372,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22461 | Data:{"id":1935,"item":"Product 1935","price":65933,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22462 | Data:{"id":1963,"item":"Product 1963","price":17107,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22463 | Data:{"id":1979,"item":"Product 1979","price":9405,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22464 | Data:{"id":1980,"item":"Product 1980","price":49898,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22465 | Data:{"id":1986,"item":"Product 1986","price":94787,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22466 | Data:{"id":1999,"item":"Product 1999","price":27361,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22467 | Data:{"id":2010,"item":"Product 2010","price":52225,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22468 | Data:{"id":2017,"item":"Product 2017","price":8771,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22469 | Data:{"id":2019,"item":"Product 2019","price":2537,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22470 | Data:{"id":2035,"item":"Product 2035","price":18055,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22471 | Data:{"id":2055,"item":"Product 2055","price":9133,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22472 | Data:{"id":2060,"item":"Product 2060","price":82020,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22473 | Data:{"id":2067,"item":"Product 2067","price":85672,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22474 | Data:{"id":2070,"item":"Product 2070","price":87432,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22475 | Data:{"id":2085,"item":"Product 2085","price":87617,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22476 | Data:{"id":2099,"item":"Product 2099","price":26795,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22477 | Data:{"id":2111,"item":"Product 2111","price":79894,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22478 | Data:{"id":2123,"item":"Product 2123","price":23726,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22479 | Data:{"id":2128,"item":"Product 2128","price":3236,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22480 | Data:{"id":2148,"item":"Product 2148","price":50220,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22481 | Data:{"id":2149,"item":"Product 2149","price":30127,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22482 | Data:{"id":2153,"item":"Product 2153","price":85890,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22483 | Data:{"id":2156,"item":"Product 2156","price":75260,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22484 | Data:{"id":2165,"item":"Product 2165","price":95576,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22485 | Data:{"id":2167,"item":"Product 2167","price":70567,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22486 | Data:{"id":2175,"item":"Product 2175","price":8681,"reg
[2026-05-13T08:43:39.568Z] P:0 | Offset:22487 | Data:{"id":2189,"item":"Product 2189","price":39419,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22488 | Data:{"id":2199,"item":"Product 2199","price":45480,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22489 | Data:{"id":2200,"item":"Product 2200","price":10957,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22490 | Data:{"id":2214,"item":"Product 2214","price":10507,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22491 | Data:{"id":2224,"item":"Product 2224","price":53669,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22492 | Data:{"id":2225,"item":"Product 2225","price":29420,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22493 | Data:{"id":2232,"item":"Product 2232","price":80910,"re
[2026-05-13T08:43:39.568Z] P:0 | Offset:22494 | Data:{"id":2244,"item":"Product 2244","price":11529,"re
[2026-05-13T08:43:39.569Z] P:0 | Offset:22495 | Data:{"id":2263,"item":"Product 2263","price":6809,"reg
[2026-05-13T08:43:39.569Z] P:0 | Offset:22496 | Data:{"id":2278,"item":"Product 2278","price":11331,"re
